# time_[MJD]       half_width_[d]  count_rate    error       fracexp   
55560.25360604664  0.00037037037  9.42049e+00  3.83660e-01  1.00000
55560.25434678738  0.00037037037  9.64533e+00  3.88212e-01  1.00000
55560.25508752812  0.00037037037  9.84116e+00  3.92133e-01  1.00000
55560.25582826886  0.00037037037  8.34023e+00  3.60993e-01  1.00000
55560.25656900959  0.00037037037  8.69064e+00  3.68499e-01  1.00000
55560.25730975034  0.00037037037  8.82707e+00  3.71380e-01  1.00000
55560.25805049108  0.00037037037  8.72626e+00  3.69253e-01  1.00000
55560.25879123182  0.00037037037  9.50339e+00  3.85345e-01  1.00000
55560.25953197256  0.00037037037  9.12468e+00  3.77589e-01  1.00000
55560.26027271330  0.00037037037  9.20889e+00  3.79327e-01  1.00000
55560.26101345404  0.00037037037  9.82396e+00  3.91790e-01  1.00000
55560.26175419478  0.00037037037  9.30837e+00  3.81370e-01  1.00000
55560.26249493552  0.00037037037  9.39610e+00  3.83163e-01  1.00000
55560.26323567626  0.00037037037  8.99881e+00  3.74975e-01  1.00000
55560.26397641700  0.00037037037  9.12018e+00  3.77495e-01  1.00000
55560.26471715775  0.00037037037  1.00381e+01  3.96037e-01  1.00000
55560.26545789849  0.00037037037  1.12535e+01  4.19327e-01  1.00000
55560.26619863923  0.00037037037  9.26043e+00  3.80387e-01  1.00000
55560.26693937997  0.00037037037  9.11976e+00  3.77487e-01  1.00000
55560.26768012071  0.00037037037  9.18005e+00  3.78733e-01  1.00000
55560.26842086145  0.00037037037  8.66399e+00  3.67933e-01  1.00000
55560.26916160219  0.00037037037  9.27874e+00  3.80763e-01  1.00000
55560.26990234293  0.00037037037  9.31058e+00  3.81416e-01  1.00000
55560.27064308367  0.00037037037  8.93426e+00  3.73628e-01  1.00000
55560.27138382441  0.00037037037  8.94952e+00  3.73947e-01  1.00000
55560.27212456516  0.00037037037  9.33659e+00  3.81948e-01  1.00000
55560.27286530589  0.00037037037  8.79636e+00  3.70733e-01  1.00000
55560.27360604663  0.00037037037  9.10857e+00  3.77255e-01  1.00000
55560.27434678737  0.00037037037  8.60821e+00  3.66747e-01  1.00000
55560.27508752812  0.00037037037  8.35568e+00  3.61327e-01  1.00000
55560.27582826886  0.00037037037  9.14127e+00  3.77932e-01  1.00000
55560.27656900960  0.00037037037  8.86666e+00  3.72212e-01  1.00000
55560.27730975034  0.00037037037  8.89069e+00  3.72716e-01  1.00000
55560.27805049108  0.00037037037  9.16328e+00  3.78386e-01  1.00000
55560.27879123182  0.00037037037  9.78002e+00  3.90913e-01  1.00000
55560.27953197256  0.00037037037  8.56927e+00  3.65916e-01  1.00000
55560.28027271330  0.00037037037  9.71256e+00  3.89562e-01  1.00000
55560.28101345404  0.00037037037  8.16866e+00  3.57261e-01  1.00000
55560.28175419478  0.00037037037  9.26188e+00  3.80417e-01  1.00000
55560.28249493553  0.00037037037  8.89281e+00  3.72760e-01  1.00000
55560.28323567627  0.00037037037  9.52326e+00  3.85747e-01  1.00000
55560.28397641701  0.00037037037  9.58045e+00  3.86904e-01  1.00000
55560.28471715775  0.00037037037  1.02579e+01  4.00350e-01  1.00000
55560.28545789848  0.00037037037  9.29925e+00  3.81183e-01  1.00000
55560.28619863923  0.00037037037  8.98981e+00  3.74788e-01  1.00000
55560.28693937997  0.00037037037  9.61109e+00  3.87522e-01  1.00000
55560.28768012071  0.00037037037  9.04806e+00  3.76000e-01  1.00000
55560.28842086145  0.00037037037  9.11002e+00  3.77285e-01  1.00000
55560.28916160219  0.00037037037  9.73131e+00  3.89938e-01  1.00000
55560.28990234293  0.00037037037  9.65496e+00  3.88405e-01  1.00000
55560.29036530590  0.00009259259  9.18950e+00  7.57855e-01  1.00000
55561.23388382441  0.00027777778  1.98873e+01  6.43676e-01  1.00000
55561.23471715774  0.00037037037  2.07498e+01  5.69399e-01  1.00000
55561.23545789849  0.00037037037  2.15318e+01  5.80029e-01  1.00000
55561.23619863923  0.00037037037  2.12821e+01  5.76657e-01  1.00000
55561.23693937997  0.00037037037  2.11174e+01  5.74420e-01  1.00000
55561.23768012071  0.00037037037  2.11895e+01  5.75401e-01  1.00000
55561.23842086145  0.00037037037  2.16260e+01  5.81298e-01  1.00000
55561.23916160219  0.00037037037  1.94070e+01  5.50667e-01  1.00000
55561.23990234293  0.00037037037  2.01547e+01  5.61175e-01  1.00000
55561.24064308367  0.00037037037  1.83588e+01  5.35590e-01  1.00000
55561.24138382441  0.00037037037  1.62262e+01  5.03522e-01  1.00000
55561.24212456516  0.00037037037  1.60887e+01  5.01383e-01  1.00000
55561.24286530590  0.00037037037  1.65385e+01  5.08344e-01  1.00000
55561.24360604664  0.00037037037  1.61685e+01  5.02625e-01  1.00000
55561.24434678737  0.00037037037  1.42798e+01  4.72357e-01  1.00000
55561.24508752811  0.00037037037  1.31630e+01  4.53511e-01  1.00000
55561.24582826886  0.00037037037  1.38200e+01  4.64691e-01  1.00000
55561.24656900960  0.00037037037  1.33186e+01  4.56184e-01  1.00000
55561.24730975034  0.00037037037  1.55906e+01  4.93561e-01  1.00000
55561.24805049108  0.00037037037  1.63382e+01  5.05257e-01  1.00000
55561.24879123182  0.00037037037  1.43363e+01  4.73291e-01  1.00000
55561.24953197256  0.00037037037  1.51441e+01  4.86443e-01  1.00000
55561.25027271330  0.00037037037  1.68363e+01  5.12901e-01  1.00000
55561.25101345404  0.00037037037  1.92382e+01  5.48268e-01  1.00000
55561.25175419478  0.00037037037  2.06618e+01  5.68191e-01  1.00000
55561.25249493552  0.00037037037  2.22937e+01  5.90203e-01  1.00000
55561.25323567627  0.00037037037  2.06419e+01  5.67917e-01  1.00000
55561.25397641701  0.00037037037  1.95741e+01  5.53033e-01  1.00000
55561.25471715775  0.00037037037  2.09279e+01  5.71838e-01  1.00000
55561.25545789849  0.00037037037  2.40066e+01  6.12457e-01  1.00000
55561.25619863922  0.00037037037  2.23319e+01  5.90708e-01  1.00000
55561.25693937997  0.00037037037  1.96337e+01  5.53875e-01  1.00000
55561.25768012071  0.00037037037  2.02176e+01  5.62049e-01  1.00000
55561.25842086145  0.00037037037  1.89540e+01  5.44202e-01  1.00000
55561.25916160219  0.00037037037  1.98353e+01  5.56710e-01  1.00000
55561.25990234293  0.00037037037  1.77476e+01  5.26599e-01  1.00000
55561.26064308367  0.00037037037  1.82956e+01  5.34666e-01  1.00000
55561.26138382441  0.00037037037  1.84570e+01  5.37021e-01  1.00000
55561.26212456515  0.00037037037  1.84355e+01  5.36708e-01  1.00000
55561.26286530589  0.00037037037  2.01041e+01  5.60470e-01  1.00000
55561.26360604663  0.00037037037  1.72753e+01  5.19544e-01  1.00000
55561.26434678738  0.00037037037  1.75802e+01  5.24109e-01  1.00000
55561.26508752812  0.00037037037  1.70610e+01  5.16312e-01  1.00000
55561.26582826886  0.00037037037  1.49873e+01  4.83917e-01  1.00000
55561.26656900960  0.00037037037  1.70860e+01  5.16690e-01  1.00000
55561.26730975034  0.00037037037  1.61629e+01  5.02538e-01  1.00000
55561.26805049108  0.00037037037  1.66393e+01  5.09891e-01  1.00000
55561.26879123182  0.00037037037  1.70808e+01  5.16612e-01  1.00000
55561.26953197256  0.00037037037  1.44605e+01  4.75338e-01  1.00000
55561.27027271330  0.00037037037  1.60786e+01  5.01227e-01  1.00000
55563.81906900959  0.00009259259  1.05943e+01  8.13723e-01  1.00000
55563.84786530589  0.00037037037  1.43245e+01  4.73096e-01  1.00000
55563.84860604664  0.00037037037  1.44249e+01  4.74752e-01  1.00000
55563.84934678738  0.00037037037  1.69155e+01  5.14105e-01  1.00000
55563.85008752812  0.00037037037  1.59413e+01  4.99081e-01  1.00000
55563.85082826886  0.00037037037  1.54218e+01  4.90882e-01  1.00000
55563.85156900960  0.00037037037  1.71947e+01  5.18331e-01  1.00000
55563.85230975033  0.00037037037  1.60878e+01  5.01370e-01  1.00000
55563.85305049108  0.00037037037  1.77198e+01  5.26187e-01  1.00000
55563.85379123182  0.00037037037  1.64911e+01  5.07615e-01  1.00000
55563.85453197256  0.00037037037  1.71192e+01  5.17192e-01  1.00000
55563.85527271330  0.00037037037  1.66812e+01  5.10532e-01  1.00000
55563.85601345405  0.00037037037  1.61301e+01  5.02028e-01  1.00000
55563.85675419479  0.00037037037  1.66971e+01  5.10777e-01  1.00000
55563.85749493552  0.00037037037  1.68244e+01  5.12719e-01  1.00000
55563.85823567626  0.00037037037  1.68036e+01  5.12402e-01  1.00000
55563.85897641700  0.00037037037  1.80152e+01  5.30554e-01  1.00000
55563.85971715774  0.00037037037  1.79735e+01  5.29940e-01  1.00000
55563.86045789849  0.00037037037  1.62310e+01  5.03596e-01  1.00000
55563.86119863923  0.00037037037  1.64166e+01  5.06467e-01  1.00000
55563.86193937997  0.00037037037  1.57855e+01  4.96637e-01  1.00000
55563.86268012071  0.00037037037  1.65118e+01  5.07934e-01  1.00000
55563.86342086145  0.00037037037  1.62290e+01  5.03566e-01  1.00000
55563.86416160219  0.00037037037  1.62741e+01  5.04264e-01  1.00000
55563.86490234293  0.00037037037  1.68693e+01  5.13403e-01  1.00000
55563.86564308367  0.00037037037  1.55440e+01  4.92824e-01  1.00000
55563.86638382441  0.00037037037  1.50146e+01  4.84359e-01  1.00000
55563.86712456516  0.00037037037  1.71360e+01  5.17446e-01  1.00000
55563.86786530590  0.00037037037  1.77457e+01  5.26570e-01  1.00000
55563.86860604664  0.00037037037  1.75530e+01  5.23704e-01  1.00000
55563.86934678737  0.00037037037  1.75694e+01  5.23949e-01  1.00000
55563.87008752811  0.00037037037  1.86597e+01  5.39961e-01  1.00000
55563.87082826886  0.00037037037  1.76326e+01  5.24890e-01  1.00000
55563.87156900960  0.00037037037  1.89346e+01  5.43923e-01  1.00000
55563.87230975034  0.00037037037  1.88760e+01  5.43081e-01  1.00000
55563.87305049108  0.00037037037  1.93429e+01  5.49757e-01  1.00000
55563.87379123182  0.00037037037  1.89923e+01  5.44752e-01  1.00000
55563.87453197256  0.00037037037  1.78451e+01  5.28044e-01  1.00000
55563.87527271330  0.00037037037  1.89769e+01  5.44531e-01  1.00000
55563.87601345404  0.00037037037  2.06131e+01  5.67520e-01  1.00000
55563.87675419478  0.00037037037  2.07731e+01  5.69719e-01  1.00000
55563.87749493552  0.00037037037  1.85289e+01  5.38065e-01  1.00000
55563.87823567627  0.00037037037  1.74210e+01  5.21730e-01  1.00000
55563.87897641701  0.00037037037  1.65771e+01  5.08938e-01  1.00000
55563.87971715775  0.00037037037  1.48223e+01  4.81246e-01  1.00000
55563.88045789849  0.00037037037  1.54690e+01  4.91633e-01  1.00000
55563.88119863922  0.00037037037  1.82801e+01  5.34441e-01  1.00000
55563.88193937997  0.00037037037  1.92626e+01  5.48615e-01  1.00000
55563.88268012071  0.00037037037  1.90866e+01  5.46102e-01  1.00000
55563.88342086145  0.00037037037  1.77018e+01  5.25918e-01  1.00000
55563.88406900960  0.00027777778  1.93297e+01  6.34588e-01  1.00000
55563.91323567626  0.00037037037  2.29823e+01  5.99248e-01  1.00000
55563.91397641700  0.00037037037  2.32802e+01  6.03119e-01  1.00000
55563.91471715774  0.00037037037  2.23406e+01  5.90823e-01  1.00000
55563.91545789849  0.00037037037  2.18866e+01  5.84789e-01  1.00000
55563.91619863923  0.00037037037  2.32433e+01  6.02642e-01  1.00000
55563.91693937997  0.00037037037  2.32469e+01  6.02688e-01  1.00000
55563.91768012071  0.00037037037  2.24396e+01  5.92131e-01  1.00000
55563.91842086145  0.00037037037  2.13846e+01  5.78044e-01  1.00000
55563.91916160219  0.00037037037  1.97903e+01  5.56079e-01  1.00000
55563.91990234293  0.00037037037  1.96484e+01  5.54082e-01  1.00000
55563.92064308367  0.00037037037  2.03390e+01  5.63735e-01  1.00000
55563.92138382441  0.00037037037  2.03042e+01  5.63253e-01  1.00000
55563.92212456515  0.00037037037  1.69407e+01  5.14488e-01  1.00000
55563.92286530590  0.00037037037  2.02706e+01  5.62786e-01  1.00000
55563.92360604664  0.00037037037  2.00696e+01  5.59989e-01  1.00000
55563.92434678737  0.00037037037  2.09031e+01  5.71499e-01  1.00000
55563.92508752811  0.00037037037  1.74894e+01  5.22754e-01  1.00000
55563.92582826885  0.00037037037  1.80683e+01  5.31335e-01  1.00000
55563.92656900960  0.00037037037  2.00840e+01  5.60190e-01  1.00000
55563.92730975034  0.00037037037  1.95788e+01  5.53099e-01  1.00000
55563.92805049108  0.00037037037  1.99030e+01  5.57660e-01  1.00000
55563.92879123182  0.00037037037  2.08297e+01  5.70495e-01  1.00000
55563.92953197256  0.00037037037  2.07963e+01  5.70037e-01  1.00000
55563.93027271330  0.00037037037  2.03835e+01  5.64351e-01  1.00000
55563.93101345404  0.00037037037  1.90233e+01  5.45197e-01  1.00000
55563.93175419478  0.00037037037  1.73149e+01  5.20140e-01  1.00000
55563.93249493552  0.00037037037  1.87657e+01  5.41493e-01  1.00000
55563.93323567626  0.00037037037  1.67552e+01  5.11665e-01  1.00000
55563.93397641701  0.00037037037  1.63624e+01  5.05631e-01  1.00000
55563.93471715775  0.00037037037  1.57446e+01  4.95993e-01  1.00000
55563.93545789849  0.00037037037  1.55655e+01  4.93164e-01  1.00000
55563.93619863923  0.00037037037  1.73747e+01  5.21037e-01  1.00000
55563.93693937997  0.00037037037  1.72702e+01  5.19468e-01  1.00000
55563.93768012071  0.00037037037  1.75851e+01  5.24182e-01  1.00000
55563.93842086145  0.00037037037  1.79493e+01  5.29582e-01  1.00000
55563.93916160219  0.00037037037  1.96299e+01  5.53820e-01  1.00000
55563.93990234293  0.00037037037  1.73634e+01  5.20868e-01  1.00000
55563.94064308368  0.00037037037  1.71577e+01  5.17774e-01  1.00000
55563.94138382441  0.00037037037  1.80325e+01  5.30808e-01  1.00000
55563.94212456515  0.00037037037  1.86622e+01  5.39997e-01  1.00000
55563.94286530589  0.00037037037  1.95685e+01  5.52954e-01  1.00000
55563.94360604663  0.00037037037  1.68107e+01  5.12510e-01  1.00000
55563.94434678738  0.00037037037  1.59403e+01  4.99067e-01  1.00000
55563.94508752812  0.00037037037  1.75584e+01  5.23785e-01  1.00000
55563.94582826886  0.00037037037  1.63667e+01  5.05698e-01  1.00000
55563.94656900960  0.00037037037  1.82192e+01  5.33549e-01  1.00000
55563.94730975034  0.00037037037  1.71744e+01  5.18025e-01  1.00000
55563.94805049108  0.00037037037  1.68274e+01  5.12766e-01  1.00000
55563.94879123182  0.00037037037  1.60726e+01  5.01133e-01  1.00000
55563.94943937997  0.00027777778  1.61618e+01  5.80263e-01  1.00000
55564.24860604663  0.00037037037  1.78420e+01  5.27997e-01  1.00000
55564.24934678737  0.00037037037  1.85729e+01  5.38704e-01  1.00000
55564.25008752812  0.00037037037  1.81916e+01  5.33146e-01  1.00000
55564.25082826886  0.00037037037  1.76626e+01  5.25337e-01  1.00000
55564.25156900960  0.00037037037  1.79253e+01  5.29228e-01  1.00000
55564.25230975034  0.00037037037  1.72269e+01  5.18817e-01  1.00000
55564.25305049108  0.00037037037  1.77474e+01  5.26595e-01  1.00000
55564.25379123182  0.00037037037  1.75203e+01  5.23216e-01  1.00000
55564.25453197256  0.00037037037  1.74698e+01  5.22461e-01  1.00000
55564.25527271330  0.00037037037  1.80443e+01  5.30982e-01  1.00000
55564.25601345404  0.00037037037  1.70197e+01  5.15687e-01  1.00000
55564.25675419478  0.00037037037  1.63225e+01  5.05015e-01  1.00000
55564.25749493553  0.00037037037  1.52601e+01  4.88303e-01  1.00000
55564.25823567627  0.00037037037  1.38506e+01  4.65204e-01  1.00000
55564.25897641700  0.00037037037  1.30484e+01  4.51531e-01  1.00000
55564.25971715774  0.00037037037  1.35404e+01  4.59966e-01  1.00000
55564.26045789849  0.00037037037  1.60225e+01  5.00351e-01  1.00000
55564.26119863923  0.00037037037  1.66033e+01  5.09340e-01  1.00000
55564.26193937997  0.00037037037  1.63114e+01  5.04842e-01  1.00000
55564.26268012071  0.00037037037  1.43307e+01  4.73199e-01  1.00000
55564.26342086145  0.00037037037  1.60690e+01  5.01077e-01  1.00000
55564.26416160219  0.00037037037  1.58119e+01  4.97052e-01  1.00000
55564.26490234293  0.00037037037  1.72596e+01  5.19308e-01  1.00000
55564.26564308367  0.00037037037  1.85894e+01  5.38943e-01  1.00000
55564.26638382441  0.00037037037  1.98092e+01  5.56344e-01  1.00000
55564.26712456515  0.00037037037  1.89219e+01  5.43742e-01  1.00000
55564.26786530590  0.00037037037  2.06745e+01  5.68365e-01  1.00000
55564.26860604664  0.00037037037  1.86304e+01  5.39537e-01  1.00000
55564.26925419478  0.00027777778  1.86373e+01  6.23119e-01  1.00000
55564.31730975034  0.00037037037  1.58894e+01  4.98268e-01  1.00000
55564.31805049108  0.00037037037  1.55406e+01  4.92770e-01  1.00000
55564.31879123182  0.00037037037  1.60360e+01  5.00563e-01  1.00000
55564.31953197256  0.00037037037  1.58704e+01  4.97971e-01  1.00000
55564.32027271330  0.00037037037  1.53807e+01  4.90228e-01  1.00000
55564.32101345404  0.00037037037  1.52015e+01  4.87364e-01  1.00000
55564.32175419478  0.00037037037  1.64536e+01  5.07037e-01  1.00000
55564.32249493552  0.00037037037  1.47987e+01  4.80863e-01  1.00000
55564.32323567627  0.00037037037  1.43058e+01  4.72788e-01  1.00000
55564.32397641701  0.00037037037  1.55959e+01  4.93646e-01  1.00000
55564.38619863923  0.00037037037  1.97119e+01  5.54976e-01  1.00000
55564.38693937997  0.00037037037  2.05755e+01  5.67003e-01  1.00000
55564.38768012071  0.00037037037  1.90177e+01  5.45117e-01  1.00000
55564.38842086145  0.00037037037  2.05757e+01  5.67005e-01  1.00000
55564.38916160219  0.00037037037  2.18534e+01  5.84345e-01  1.00000
55564.38990234293  0.00037037037  2.10055e+01  5.72897e-01  1.00000
55564.39064308367  0.00037037037  1.88943e+01  5.43344e-01  1.00000
55564.39138382441  0.00037037037  2.00818e+01  5.60159e-01  1.00000
55564.39212456515  0.00037037037  2.00358e+01  5.59517e-01  1.00000
55564.39286530590  0.00037037037  1.77932e+01  5.27275e-01  1.00000
55564.39351345404  0.00027777778  1.83427e+01  6.18175e-01  1.00000
55577.04712456515  0.00037037037  2.79136e+01  6.60416e-01  1.00000
55577.04786530590  0.00037037037  2.75685e+01  7.57854e-01  0.75000
55577.04860604664  0.00037037037  2.75901e+01  6.56578e-01  1.00000
55577.04934678737  0.00037037037  2.67364e+01  6.46341e-01  1.00000
55577.05008752811  0.00037037037  2.70759e+01  6.50431e-01  1.00000
55577.05082826885  0.00037037037  2.66879e+01  6.45755e-01  1.00000
55577.05156900960  0.00037037037  2.60493e+01  6.37982e-01  1.00000
55577.05230975034  0.00037037037  2.47940e+01  6.22420e-01  1.00000
55577.05305049108  0.00037037037  2.54348e+01  6.30411e-01  1.00000
55577.05379123182  0.00037037037  2.50887e+01  6.26108e-01  1.00000
55577.05453197256  0.00037037037  2.61718e+01  6.39480e-01  1.00000
55577.05527271330  0.00037037037  2.68604e+01  6.47837e-01  1.00000
55577.05601345404  0.00037037037  2.37743e+01  6.09486e-01  1.00000
