TIME	RATE	ERROR
51498.21816	4.0	2.0
51498.21817	13.0	3.60555
51498.21818	5.0	2.23607
51498.21819	3.0	1.73205
51498.2182	2.0	1.41421
51498.21821	2.0	1.41421
51498.21823	9.0	3.0
51498.21825	4.0	2.0
51498.21826	3.0	1.73205
51498.21827	5.0	2.23607
51498.21828	3.0	1.73205
51498.21829	5.0	2.23607
51498.21831	4.0	2.0
51498.21832	6.0	2.44949
51498.21833	2.0	1.41421
51498.21834	7.0	2.64575
51498.21835	4.0	2.0
51498.21836	2.0	1.41421
51498.21838	5.0	2.23607
51498.21839	5.0	2.23607
51498.2184	1.0	1.0
51498.21841	3.0	1.73205
51498.21842	1.0	1.0
51498.21843	5.0	2.23607
51498.21845	4.0	2.0
51498.21846	2.0	1.41421
51498.21847	4.0	2.0
51498.21848	3.0	1.73205
51498.21849	1.0	1.0
51498.2185	2.0	1.41421
51498.21851	3.0	1.73205
51498.21853	7.0	2.64575
51498.21854	4.0	2.0
51498.21855	4.0	2.0
51498.21856	2.0	1.41421
51498.21857	4.0	2.0
51498.21858	3.0	1.73205
51498.2186	3.0	1.73205
51498.21861	4.0	2.0
51498.21862	8.0	2.82843
51498.21863	8.0	2.82843
51498.21864	9.0	3.0
51498.21865	3.0	1.73205
51498.21867	5.0	2.23607
51498.21868	1.0	1.0
51498.21869	6.0	2.44949
51498.2187	3.0	1.73205
51498.21871	4.0	2.0
51498.21872	6.0	2.44949
51498.21873	5.0	2.23607
51498.21875	6.0	2.44949
51498.21876	5.0	2.23607
51498.21877	3.0	1.73205
51498.21878	3.0	1.73205
51498.21879	2.0	1.41421
51498.2188	8.0	2.82843
51498.21882	3.0	1.73205
51498.21883	6.0	2.44949
51498.21884	3.0	1.73205
51498.21885	3.0	1.73205
51498.21886	5.0	2.23607
51498.21887	6.0	2.44949
51498.21888	3.0	1.73205
51498.2189	6.0	2.44949
51498.21891	5.0	2.23607
51498.21892	5.0	2.23607
51498.21893	4.0	2.0
51498.21894	5.0	2.23607
51498.21895	6.0	2.44949
51498.21897	1.0	1.0
51498.21898	4.0	2.0
51498.21899	8.0	2.82843
51498.219	7.0	2.64575
51498.21901	2.0	1.41421
51498.21902	2.0	1.41421
51498.21904	6.0	2.44949
51498.21905	7.0	2.64575
51498.21906	4.0	2.0
51498.21907	4.0	2.0
51498.21908	2.0	1.41421
51498.21909	5.0	2.23607
51498.2191	6.0	2.44949
51498.21913	4.0	2.0
51498.21914	5.0	2.23607
51498.21915	6.0	2.44949
51498.21916	4.0	2.0
51498.21917	5.0	2.23607
51498.21919	3.0	1.73205
51498.2192	7.0	2.64575
51498.21921	1.0	1.0
51498.21922	4.0	2.0
51498.21923	2.0	1.41421
51498.21924	5.0	2.23607
51498.21926	5.0	2.23607
51498.21927	4.0	2.0
51498.21928	5.0	2.23607
51498.21929	5.0	2.23607
51498.2193	3.0	1.73205
51498.21931	2.0	1.41421
51498.21932	5.0	2.23607
51498.21934	3.0	1.73205
51498.21935	6.0	2.44949
51498.21936	7.0	2.64575
51498.21937	6.0	2.44949
51498.21938	7.0	2.64575
51498.21939	3.0	1.73205
51498.21941	3.0	1.73205
51498.21942	4.0	2.0
51498.21943	2.0	1.41421
51498.21944	7.0	2.64575
51498.21945	6.0	2.44949
51498.21946	5.0	2.23607
51498.21948	2.0	1.41421
51498.21949	4.0	2.0
51498.2195	8.0	2.82843
51498.21951	6.0	2.44949
51498.21952	7.0	2.64575
51498.21953	5.0	2.23607
51498.21954	4.0	2.0
51498.21956	2.0	1.41421
51498.21957	4.0	2.0
51498.21958	4.0	2.0
51498.21959	5.0	2.23607
51498.2196	10.0	3.16228
51498.21961	5.0	2.23607
51498.21963	5.0	2.23607
51498.21964	5.0	2.23607
51498.21965	2.0	1.41421
51498.21966	6.0	2.44949
51498.21967	7.0	2.64575
51498.21968	4.0	2.0
51498.2197	2.0	1.41421
51498.21971	5.0	2.23607
51498.21972	3.0	1.73205
51498.21973	5.0	2.23607
51498.21974	6.0	2.44949
51498.21975	6.0	2.44949
51498.21976	3.0	1.73205
51498.21978	3.0	1.73205
51498.21979	5.0	2.23607
51498.2198	1.0	1.0
51498.21981	3.0	1.73205
51498.21982	1.0	1.0
51498.21983	9.0	3.0
51498.21985	4.0	2.0
51498.21986	4.0	2.0
51498.21987	2.0	1.41421
51498.21988	3.0	1.73205
51498.21989	2.0	1.41421
51498.2199	3.0	1.73205
51498.21991	3.0	1.73205
51498.21993	3.0	1.73205
51498.21994	5.0	2.23607
51498.21995	8.0	2.82843
51498.21996	4.0	2.0
51498.21997	5.0	2.23607
51498.21998	1.0	1.0
51498.22	3.0	1.73205
51498.22001	5.0	2.23607
51498.22002	2.0	1.41421
51498.22003	4.0	2.0
51498.22004	7.0	2.64575
51498.22005	3.0	1.73205
51498.22007	5.0	2.23607
51498.22008	4.0	2.0
51498.22009	5.0	2.23607
51498.2201	3.0	1.73205
51498.22011	7.0	2.64575
51498.22012	6.0	2.44949
51498.22013	4.0	2.0
51498.22015	6.0	2.44949
51498.22016	5.0	2.23607
51498.22017	9.0	3.0
51498.22018	3.0	1.73205
51498.22019	3.0	1.73205
51498.22022	5.0	2.23607
51498.22023	8.0	2.82843
51498.22024	8.0	2.82843
51498.22025	5.0	2.23607
51498.22026	3.0	1.73205
51498.22027	4.0	2.0
51498.22029	3.0	1.73205
51498.2203	5.0	2.23607
51498.22031	8.0	2.82843
51498.22032	4.0	2.0
51498.22033	7.0	2.64575
51498.22034	3.0	1.73205
51498.22035	5.0	2.23607
51498.22037	3.0	1.73205
51498.22038	5.0	2.23607
51498.22039	4.0	2.0
51498.2204	4.0	2.0
51498.22041	4.0	2.0
51498.22042	6.0	2.44949
51498.22044	3.0	1.73205
51498.22045	7.0	2.64575
51498.22046	3.0	1.73205
51498.22047	3.0	1.73205
51498.22048	2.0	1.41421
51498.22049	3.0	1.73205
51498.22051	4.0	2.0
51498.22052	4.0	2.0
51498.22053	4.0	2.0
51498.22054	2.0	1.41421
51498.22055	3.0	1.73205
51498.22056	6.0	2.44949
51498.22057	5.0	2.23607
51498.22059	3.0	1.73205
51498.2206	5.0	2.23607
51498.22061	2.0	1.41421
51498.22062	10.0	3.16228
51498.22063	7.0	2.64575
51498.22064	3.0	1.73205
51498.22066	5.0	2.23607
51498.22067	2.0	1.41421
51498.22068	5.0	2.23607
51498.22069	4.0	2.0
51498.2207	4.0	2.0
51498.22071	3.0	1.73205
51498.22073	8.0	2.82843
51498.22074	6.0	2.44949
51498.22075	8.0	2.82843
51498.22076	11.0	3.31662
51498.22077	3.0	1.73205
51498.22078	7.0	2.64575
51498.22079	6.0	2.44949
51498.22081	9.0	3.0
51498.22082	3.0	1.73205
51498.22083	6.0	2.44949
51498.22084	1.0	1.0
51498.22085	2.0	1.41421
51498.22086	2.0	1.41421
51498.22088	2.0	1.41421
51498.22089	5.0	2.23607
51498.2209	4.0	2.0
51498.22091	4.0	2.0
51498.22092	5.0	2.23607
51498.22093	1.0	1.0
51498.22094	7.0	2.64575
51498.22096	3.0	1.73205
51498.22097	3.0	1.73205
51498.22098	5.0	2.23607
51498.22099	7.0	2.64575
51498.221	4.0	2.0
51498.22101	2.0	1.41421
51498.22103	5.0	2.23607
51498.22104	4.0	2.0
51498.22105	4.0	2.0
51498.22106	5.0	2.23607
51498.22107	3.0	1.73205
51498.22108	4.0	2.0
51498.2211	10.0	3.16228
51498.22111	4.0	2.0
51498.22112	4.0	2.0
51498.22113	5.0	2.23607
51498.22114	4.0	2.0
51498.22115	5.0	2.23607
51498.22116	3.0	1.73205
51498.22118	3.0	1.73205
51498.22119	7.0	2.64575
51498.2212	4.0	2.0
51498.22121	6.0	2.44949
51498.22122	6.0	2.44949
51498.22123	3.0	1.73205
51498.22125	3.0	1.73205
51498.22126	3.0	1.73205
51498.22127	3.0	1.73205
51498.22128	11.0	3.31662
51498.22129	7.0	2.64575
51498.2213	2.0	1.41421
51498.22132	4.0	2.0
51498.22133	3.0	1.73205
51498.22134	5.0	2.23607
51498.22135	6.0	2.44949
51498.22136	2.0	1.41421
51498.22137	2.0	1.41421
51498.22138	2.0	1.41421
51498.2214	5.0	2.23607
51498.22141	8.0	2.82843
51498.22142	5.0	2.23607
51498.22143	8.0	2.82843
51498.22144	2.0	1.41421
51498.22145	2.0	1.41421
51498.22147	8.0	2.82843
51498.22148	2.0	1.41421
51498.22149	7.0	2.64575
51498.2215	5.0	2.23607
51498.22151	4.0	2.0
51498.22152	9.0	3.0
51498.22154	2.0	1.41421
51498.22155	4.0	2.0
51498.22156	7.0	2.64575
51498.22157	7.0	2.64575
51498.22158	3.0	1.73205
51498.22159	2.0	1.41421
51498.2216	6.0	2.44949
51498.22162	2.0	1.41421
51498.22163	3.0	1.73205
51498.22164	8.0	2.82843
51498.22165	2.0	1.41421
51498.22166	6.0	2.44949
51498.22167	5.0	2.23607
51498.22169	2.0	1.41421
51498.2217	4.0	2.0
51498.22171	5.0	2.23607
51498.22172	2.0	1.41421
51498.22173	6.0	2.44949
51498.22174	4.0	2.0
51498.22176	6.0	2.44949
51498.22177	5.0	2.23607
51498.22178	4.0	2.0
51498.22179	2.0	1.41421
51498.2218	2.0	1.41421
51498.22181	5.0	2.23607
51498.22182	7.0	2.64575
51498.22184	3.0	1.73205
51498.22185	6.0	2.44949
51498.22186	4.0	2.0
51498.22187	2.0	1.41421
51498.22188	5.0	2.23607
51498.22189	6.0	2.44949
51498.22191	6.0	2.44949
51498.22192	6.0	2.44949
51498.22193	3.0	1.73205
51498.22194	8.0	2.82843
51498.22195	4.0	2.0
51498.22196	2.0	1.41421
51498.22197	4.0	2.0
51498.22199	5.0	2.23607
51498.222	5.0	2.23607
51498.22201	4.0	2.0
51498.22202	5.0	2.23607
51498.22203	3.0	1.73205
51498.22204	3.0	1.73205
51498.22206	4.0	2.0
51498.22207	4.0	2.0
51498.22208	3.0	1.73205
51498.22209	8.0	2.82843
51498.2221	7.0	2.64575
51498.22211	3.0	1.73205
51498.22214	5.0	2.23607
51498.22215	3.0	1.73205
51498.22216	4.0	2.0
51498.22217	4.0	2.0
51498.22218	4.0	2.0
51498.22221	4.0	2.0
51498.22222	6.0	2.44949
51498.22223	5.0	2.23607
51498.22224	6.0	2.44949
51498.22225	4.0	2.0
51498.22226	6.0	2.44949
51498.22228	2.0	1.41421
51498.22229	3.0	1.73205
51498.2223	5.0	2.23607
51498.22231	2.0	1.41421
51498.22232	4.0	2.0
51498.22233	3.0	1.73205
51498.22235	5.0	2.23607
51498.22236	5.0	2.23607
51498.22237	3.0	1.73205
51498.22238	5.0	2.23607
51498.22239	4.0	2.0
51498.2224	7.0	2.64575
51498.22241	4.0	2.0
51498.22243	4.0	2.0
51498.22244	5.0	2.23607
51498.22245	3.0	1.73205
51498.22246	2.0	1.41421
51498.22247	2.0	1.41421
51498.22248	6.0	2.44949
51498.2225	4.0	2.0
51498.22251	2.0	1.41421
51498.22252	4.0	2.0
51498.22253	8.0	2.82843
51498.22254	3.0	1.73205
51498.22255	6.0	2.44949
51498.22257	7.0	2.64575
51498.22258	2.0	1.41421
51498.22259	2.0	1.41421
51498.2226	2.0	1.41421
51498.22261	5.0	2.23607
51498.22262	2.0	1.41421
51498.22263	10.0	3.16228
51498.22265	7.0	2.64575
51498.22266	3.0	1.73205
51498.22267	2.0	1.41421
51498.22268	2.0	1.41421
51498.22269	4.0	2.0
51498.2227	9.0	3.0
51498.22272	2.0	1.41421
51498.22273	4.0	2.0
51498.22274	4.0	2.0
51498.22275	2.0	1.41421
51498.22276	6.0	2.44949
51498.22277	4.0	2.0
51498.22279	9.0	3.0
51498.2228	5.0	2.23607
51498.22281	4.0	2.0
51498.22282	4.0	2.0
51498.22283	9.0	3.0
51498.22284	4.0	2.0
51498.22285	4.0	2.0
51498.22287	4.0	2.0
51498.22288	4.0	2.0
51498.22289	6.0	2.44949
51498.2229	3.0	1.73205
51498.22291	3.0	1.73205
51498.22292	7.0	2.64575
51498.22294	7.0	2.64575
51498.22295	3.0	1.73205
51498.22296	5.0	2.23607
51498.22297	3.0	1.73205
51498.22298	2.0	1.41421
51498.22299	8.0	2.82843
51498.223	3.0	1.73205
51498.22302	2.0	1.41421
51498.22303	4.0	2.0
51498.22304	8.0	2.82843
51498.22305	4.0	2.0
51498.22306	2.0	1.41421
51498.22307	7.0	2.64575
51498.22309	5.0	2.23607
51498.2231	5.0	2.23607
51498.22311	4.0	2.0
51498.22312	5.0	2.23607
51498.22313	2.0	1.41421
51498.22314	3.0	1.73205
51498.22316	1.0	1.0
51498.22317	4.0	2.0
51498.22318	2.0	1.41421
51498.22319	6.0	2.44949
51498.2232	2.0	1.41421
51498.22321	4.0	2.0
51498.22322	4.0	2.0
51498.22324	4.0	2.0
51498.22325	5.0	2.23607
51498.22326	6.0	2.44949
51498.22327	8.0	2.82843
51498.22328	4.0	2.0
51498.22329	5.0	2.23607
51498.22331	7.0	2.64575
51498.22332	5.0	2.23607
51498.22333	6.0	2.44949
51498.22334	3.0	1.73205
51498.22335	5.0	2.23607
51498.22336	3.0	1.73205
51498.22338	9.0	3.0
51498.22339	4.0	2.0
51498.2234	6.0	2.44949
51498.22341	6.0	2.44949
51498.22342	3.0	1.73205
51498.22343	5.0	2.23607
51498.22344	5.0	2.23607
51498.22346	2.0	1.41421
51498.22347	5.0	2.23607
51498.22348	7.0	2.64575
51498.22349	1.0	1.0
51498.2235	3.0	1.73205
51498.22351	3.0	1.73205
51498.22353	7.0	2.64575
51498.22354	2.0	1.41421
51498.22355	6.0	2.44949
51498.22356	1.0	1.0
51498.22357	8.0	2.82843
51498.22358	3.0	1.73205
51498.2236	4.0	2.0
51498.22361	4.0	2.0
51498.22362	4.0	2.0
51498.22363	4.0	2.0
51498.22364	6.0	2.44949
51498.22365	4.0	2.0
51498.22366	2.0	1.41421
51498.22368	6.0	2.44949
51498.22369	4.0	2.0
51498.2237	5.0	2.23607
51498.22371	5.0	2.23607
51498.22372	5.0	2.23607
51498.22373	3.0	1.73205
51498.22375	3.0	1.73205
51498.22376	7.0	2.64575
51498.22377	7.0	2.64575
51498.22378	4.0	2.0
51498.22379	2.0	1.41421
51498.2238	8.0	2.82843
51498.22382	5.0	2.23607
51498.22383	4.0	2.0
51498.22384	4.0	2.0
51498.22385	8.0	2.82843
51498.22386	4.0	2.0
51498.22387	6.0	2.44949
51498.22388	5.0	2.23607
51498.2239	5.0	2.23607
51498.22391	4.0	2.0
51498.22392	6.0	2.44949
51498.22393	4.0	2.0
51498.22394	8.0	2.82843
51498.22395	6.0	2.44949
51498.22397	4.0	2.0
51498.22398	4.0	2.0
51498.22399	4.0	2.0
51498.224	3.0	1.73205
51498.22401	4.0	2.0
51498.22402	3.0	1.73205
51498.22403	5.0	2.23607
51498.22405	4.0	2.0
51498.22406	7.0	2.64575
51498.22407	3.0	1.73205
51498.22408	4.0	2.0
51498.22409	9.0	3.0
51498.2241	5.0	2.23607
51498.22412	6.0	2.44949
51498.22413	3.0	1.73205
51498.22414	9.0	3.0
51498.22415	3.0	1.73205
51498.22416	6.0	2.44949
51498.22417	8.0	2.82843
51498.22419	1.0	1.0
51498.2242	8.0	2.82843
51498.22421	6.0	2.44949
51498.22422	2.0	1.41421
51498.22423	5.0	2.23607
51498.22424	2.0	1.41421
51498.22425	3.0	1.73205
51498.22427	3.0	1.73205
51498.22428	7.0	2.64575
51498.22429	2.0	1.41421
51498.2243	9.0	3.0
51498.22431	5.0	2.23607
51498.22432	3.0	1.73205
51498.22434	3.0	1.73205
51498.22435	3.0	1.73205
51498.22436	5.0	2.23607
51498.22437	2.0	1.41421
51498.22438	3.0	1.73205
51498.22439	5.0	2.23607
51498.22441	8.0	2.82843
51498.22442	7.0	2.64575
51498.22443	4.0	2.0
51498.22444	6.0	2.44949
51498.22445	4.0	2.0
51498.22446	2.0	1.41421
51498.22447	4.0	2.0
51498.22449	11.0	3.31662
51498.2245	7.0	2.64575
51498.22451	6.0	2.44949
51498.22452	5.0	2.23607
51498.22453	1.0	1.0
51498.22454	9.0	3.0
51498.22456	1.0	1.0
51498.22457	5.0	2.23607
51498.22458	2.0	1.41421
51498.22459	4.0	2.0
51498.2246	3.0	1.73205
51498.22461	5.0	2.23607
51498.22463	1.0	1.0
51498.22464	5.0	2.23607
51498.22465	5.0	2.23607
51498.22466	3.0	1.73205
51498.22467	8.0	2.82843
51498.22468	6.0	2.44949
51498.22469	4.0	2.0
51498.22471	6.0	2.44949
51498.22472	3.0	1.73205
51498.22473	6.0	2.44949
51498.22474	8.0	2.82843
51498.22475	7.0	2.64575
51498.22476	4.0	2.0
51498.22478	2.0	1.41421
51498.22479	6.0	2.44949
51498.2248	6.0	2.44949
51498.22481	9.0	3.0
51498.22482	6.0	2.44949
51498.22483	7.0	2.64575
51498.22485	4.0	2.0
51498.22486	4.0	2.0
51498.22487	6.0	2.44949
51498.22488	3.0	1.73205
51498.22489	8.0	2.82843
51498.2249	10.0	3.16228
51498.22491	6.0	2.44949
51498.22493	7.0	2.64575
51498.22494	4.0	2.0
51498.22495	6.0	2.44949
51498.22496	3.0	1.73205
51498.22497	4.0	2.0
51498.22498	3.0	1.73205
51498.225	8.0	2.82843
51498.22501	7.0	2.64575
51498.22502	4.0	2.0
51498.22503	3.0	1.73205
51498.22504	4.0	2.0
51498.22505	7.0	2.64575
51498.22506	4.0	2.0
51498.22508	2.0	1.41421
51498.22509	4.0	2.0
51498.2251	4.0	2.0
51498.22511	2.0	1.41421
51498.22512	3.0	1.73205
51498.22513	8.0	2.82843
51498.22515	3.0	1.73205
51498.22516	5.0	2.23607
51498.22517	3.0	1.73205
51498.22518	3.0	1.73205
51498.22519	3.0	1.73205
51498.2252	1.0	1.0
51498.22522	2.0	1.41421
51498.22523	5.0	2.23607
51498.22524	4.0	2.0
51498.22525	5.0	2.23607
51498.22526	4.0	2.0
51498.22527	5.0	2.23607
51498.22528	7.0	2.64575
51498.2253	4.0	2.0
51498.22531	4.0	2.0
51498.22532	6.0	2.44949
51498.22533	7.0	2.64575
51498.22534	3.0	1.73205
51498.22535	5.0	2.23607
51498.22537	3.0	1.73205
51498.22538	3.0	1.73205
51498.2254	6.0	2.44949
51498.22541	4.0	2.0
51498.22542	2.0	1.41421
51498.22544	4.0	2.0
51498.22545	4.0	2.0
51498.22546	6.0	2.44949
51498.22547	5.0	2.23607
51498.22548	5.0	2.23607
51498.22549	4.0	2.0
51498.2255	4.0	2.0
51498.22552	7.0	2.64575
51498.22553	8.0	2.82843
51498.22554	8.0	2.82843
51498.22555	3.0	1.73205
51498.22556	4.0	2.0
51498.22557	8.0	2.82843
51498.22559	8.0	2.82843
51498.2256	7.0	2.64575
51498.22561	5.0	2.23607
51498.22562	2.0	1.41421
51498.22563	5.0	2.23607
51498.22564	7.0	2.64575
51498.22566	5.0	2.23607
51498.22567	3.0	1.73205
51498.22568	2.0	1.41421
51498.22569	6.0	2.44949
51498.2257	2.0	1.41421
51498.22571	4.0	2.0
51498.22572	7.0	2.64575
51498.22574	5.0	2.23607
51498.22575	4.0	2.0
51498.22576	3.0	1.73205
51498.22577	5.0	2.23607
51498.22578	5.0	2.23607
51498.22579	3.0	1.73205
51498.22581	7.0	2.64575
51498.22582	5.0	2.23607
51498.22583	10.0	3.16228
51498.22584	9.0	3.0
51498.22585	3.0	1.73205
51498.22586	8.0	2.82843
51498.22588	9.0	3.0
51498.22589	3.0	1.73205
51498.2259	4.0	2.0
51498.22591	2.0	1.41421
51498.22592	1.0	1.0
51498.22593	3.0	1.73205
51498.22594	5.0	2.23607
51498.22596	4.0	2.0
51498.22597	9.0	3.0
51498.22598	5.0	2.23607
51498.22599	3.0	1.73205
51498.226	2.0	1.41421
51498.22601	5.0	2.23607
51498.22603	2.0	1.41421
51498.22604	5.0	2.23607
51498.22605	3.0	1.73205
51498.22606	1.0	1.0
51498.22607	12.0	3.4641
51498.22608	6.0	2.44949
51498.22609	2.0	1.41421
51498.22611	7.0	2.64575
51498.22612	5.0	2.23607
51498.22613	9.0	3.0
51498.22614	9.0	3.0
51498.22615	3.0	1.73205
51498.22616	6.0	2.44949
51498.22618	7.0	2.64575
51498.22619	6.0	2.44949
51498.2262	7.0	2.64575
51498.22621	4.0	2.0
51498.22622	5.0	2.23607
51498.22623	4.0	2.0
51498.22625	5.0	2.23607
51498.22626	7.0	2.64575
51498.22627	3.0	1.73205
51498.22628	4.0	2.0
51498.22629	6.0	2.44949
51498.2263	4.0	2.0
51498.22631	6.0	2.44949
51498.22633	4.0	2.0
51498.22634	5.0	2.23607
51498.22635	4.0	2.0
51498.22636	6.0	2.44949
51498.22637	6.0	2.44949
51498.22638	6.0	2.44949
51498.2264	10.0	3.16228
51498.22641	3.0	1.73205
51498.22642	3.0	1.73205
51498.22643	3.0	1.73205
51498.22644	4.0	2.0
51498.22645	4.0	2.0
51498.22647	5.0	2.23607
51498.22648	5.0	2.23607
51498.22649	5.0	2.23607
51498.2265	5.0	2.23607
51498.22651	6.0	2.44949
51498.22652	3.0	1.73205
51498.22653	5.0	2.23607
51498.22655	5.0	2.23607
51498.22656	8.0	2.82843
51498.22657	4.0	2.0
51498.22658	8.0	2.82843
51498.22659	3.0	1.73205
51498.2266	9.0	3.0
51498.22662	3.0	1.73205
51498.22663	3.0	1.73205
51498.22664	1.0	1.0
51498.22665	5.0	2.23607
51498.22666	5.0	2.23607
51498.22667	9.0	3.0
51498.22669	6.0	2.44949
51498.2267	2.0	1.41421
51498.22671	6.0	2.44949
51498.22672	4.0	2.0
51498.22673	5.0	2.23607
51498.22674	4.0	2.0
51498.22675	4.0	2.0
51498.22677	3.0	1.73205
51498.22678	5.0	2.23607
51498.22679	3.0	1.73205
51498.2268	10.0	3.16228
51498.22681	3.0	1.73205
51498.22682	2.0	1.41421
51498.22684	2.0	1.41421
51498.22685	2.0	1.41421
51498.22686	6.0	2.44949
51498.22687	3.0	1.73205
51498.22688	8.0	2.82843
51498.22689	7.0	2.64575
51498.22691	8.0	2.82843
51498.22692	8.0	2.82843
51498.22693	3.0	1.73205
51498.22694	2.0	1.41421
51498.22695	8.0	2.82843
51498.22696	7.0	2.64575
51498.22697	4.0	2.0
51498.22699	4.0	2.0
51498.227	7.0	2.64575
51498.22701	7.0	2.64575
51498.22702	2.0	1.41421
51498.22703	8.0	2.82843
51498.22704	4.0	2.0
51498.22706	8.0	2.82843
51498.22707	6.0	2.44949
51498.22708	1.0	1.0
51498.22709	5.0	2.23607
51498.2271	1.0	1.0
51498.22711	2.0	1.41421
51498.22712	5.0	2.23607
51498.22714	6.0	2.44949
51498.22715	4.0	2.0
51498.22716	5.0	2.23607
51498.22717	6.0	2.44949
51498.22718	8.0	2.82843
51498.22719	5.0	2.23607
51498.22721	2.0	1.41421
51498.22722	10.0	3.16228
51498.22723	9.0	3.0
51498.22724	5.0	2.23607
51498.22725	4.0	2.0
51498.22726	1.0	1.0
51498.22728	6.0	2.44949
51498.22729	3.0	1.73205
51498.2273	7.0	2.64575
51498.22731	5.0	2.23607
51498.22732	7.0	2.64575
51498.22733	5.0	2.23607
51498.22734	5.0	2.23607
51498.22736	5.0	2.23607
51498.22737	4.0	2.0
51498.22738	6.0	2.44949
51498.22739	1.0	1.0
51498.2274	4.0	2.0
51498.22741	1.0	1.0
51498.22743	7.0	2.64575
51498.22744	5.0	2.23607
51498.22745	6.0	2.44949
51498.22746	5.0	2.23607
51498.22747	4.0	2.0
51498.22748	3.0	1.73205
51498.2275	2.0	1.41421
51498.22751	4.0	2.0
51498.22752	3.0	1.73205
51498.22753	9.0	3.0
51498.22754	4.0	2.0
51498.22755	3.0	1.73205
51498.22756	4.0	2.0
51498.22758	5.0	2.23607
51498.22759	6.0	2.44949
51498.2276	2.0	1.41421
51498.22761	10.0	3.16228
51498.22762	6.0	2.44949
51498.22763	4.0	2.0
51498.22765	9.0	3.0
51498.22766	7.0	2.64575
51498.22767	4.0	2.0
51498.22768	6.0	2.44949
51498.22769	7.0	2.64575
51498.2277	8.0	2.82843
51498.22772	2.0	1.41421
51498.22773	3.0	1.73205
51498.22774	6.0	2.44949
51498.22775	4.0	2.0
51498.22776	5.0	2.23607
51498.22777	3.0	1.73205
51498.22778	6.0	2.44949
51498.2278	5.0	2.23607
51498.22781	1.0	1.0
51498.22782	6.0	2.44949
51498.22783	6.0	2.44949
51498.22784	3.0	1.73205
51498.22785	8.0	2.82843
51498.22787	3.0	1.73205
51498.22788	3.0	1.73205
51498.22789	4.0	2.0
51498.2279	5.0	2.23607
51498.22791	4.0	2.0
51498.22792	3.0	1.73205
51498.22794	7.0	2.64575
51498.22795	4.0	2.0
51498.22796	4.0	2.0
51498.22797	1.0	1.0
51498.22798	3.0	1.73205
51498.22799	6.0	2.44949
51498.228	6.0	2.44949
51498.22802	1.0	1.0
51498.22803	6.0	2.44949
51498.22804	3.0	1.73205
51498.22805	2.0	1.41421
51498.22806	7.0	2.64575
51498.22807	3.0	1.73205
51498.22809	3.0	1.73205
51498.2281	6.0	2.44949
51498.22811	3.0	1.73205
51498.22812	4.0	2.0
51498.22813	4.0	2.0
51498.22814	6.0	2.44949
51498.22815	4.0	2.0
51498.22817	4.0	2.0
51498.22818	7.0	2.64575
51498.22819	6.0	2.44949
51498.2282	4.0	2.0
51498.22821	7.0	2.64575
51498.22822	2.0	1.41421
51498.22824	2.0	1.41421
51498.22825	3.0	1.73205
51498.22826	3.0	1.73205
51498.22827	4.0	2.0
51498.22828	4.0	2.0
51498.22829	5.0	2.23607
51498.22831	7.0	2.64575
51498.22832	6.0	2.44949
51498.22833	5.0	2.23607
51498.22834	3.0	1.73205
51498.22835	6.0	2.44949
51498.22836	6.0	2.44949
51498.22837	5.0	2.23607
51498.22839	6.0	2.44949
51498.2284	4.0	2.0
51498.22841	6.0	2.44949
51498.22842	2.0	1.41421
51498.22844	8.0	2.82843
51498.22846	6.0	2.44949
51498.22847	4.0	2.0
51498.22848	3.0	1.73205
51498.22849	7.0	2.64575
51498.2285	4.0	2.0
51498.22851	9.0	3.0
51498.22853	6.0	2.44949
51498.22854	2.0	1.41421
51498.22855	8.0	2.82843
51498.22856	5.0	2.23607
51498.22857	4.0	2.0
51498.22858	1.0	1.0
51498.22859	5.0	2.23607
51498.22861	3.0	1.73205
51498.22862	2.0	1.41421
51498.22863	5.0	2.23607
51498.22864	7.0	2.64575
51498.22865	6.0	2.44949
51498.22866	3.0	1.73205
51498.22868	3.0	1.73205
51498.22869	3.0	1.73205
51498.2287	2.0	1.41421
51498.22871	2.0	1.41421
51498.22872	5.0	2.23607
51498.22875	5.0	2.23607
51498.22876	2.0	1.41421
51498.22877	3.0	1.73205
51498.22878	5.0	2.23607
51498.22879	4.0	2.0
51498.2288	5.0	2.23607
51498.22881	6.0	2.44949
51498.22883	2.0	1.41421
51498.22884	4.0	2.0
51498.22885	5.0	2.23607
51498.22886	3.0	1.73205
51498.22887	3.0	1.73205
51498.22888	2.0	1.41421
51498.2289	4.0	2.0
51498.22891	8.0	2.82843
51498.22892	7.0	2.64575
51498.22893	4.0	2.0
51498.22894	2.0	1.41421
51498.22895	1.0	1.0
51498.22897	5.0	2.23607
51498.22898	6.0	2.44949
51498.22899	4.0	2.0
51498.229	5.0	2.23607
51498.22901	4.0	2.0
51498.22902	6.0	2.44949
51498.22903	3.0	1.73205
51498.22905	2.0	1.41421
51498.22906	4.0	2.0
51498.22907	2.0	1.41421
51498.22908	2.0	1.41421
51498.22909	5.0	2.23607
51498.2291	4.0	2.0
51498.22912	3.0	1.73205
51498.22913	3.0	1.73205
51498.22914	8.0	2.82843
51498.22915	3.0	1.73205
51498.22916	4.0	2.0
51498.22917	7.0	2.64575
51498.22918	7.0	2.64575
51498.2292	6.0	2.44949
51498.22921	5.0	2.23607
51498.22922	3.0	1.73205
