TIME	RATE	ERROR
45881.21285	0.61865	0.43745
45881.21294	0.9056	0.52285
45881.21303	0.61431	0.43438
45881.21308	0.23725	0.30899
45881.21317	0.23998	0.31255
45881.21322	-0.06498	0.06498
45881.21327	0.60916	0.43074
45881.21331	1.23922	0.61961
45881.2134	0.30212	0.30212
45881.21345	0.3122	0.3122
45881.2135	0.93228	0.53825
45881.21359	0.32177	0.32177
45881.21364	0.31267	0.31267
45881.21368	0.30361	0.30361
45881.21377	0.97983	0.56571
45881.21382	0.3285	0.3285
45881.21387	0.60362	0.42682
45881.21391	0.30163	0.30163
45881.21414	0.62569	0.44243
45881.21424	0.30481	0.30481
45881.21433	0.6335	0.44795
45881.21438	0.30948	0.30948
45881.21442	0.40998	0.40998
45881.21452	0.34865	0.34865
45881.21456	-0.07036	0.07036
45881.21461	0.34911	0.34911
45881.2147	0.45983	0.45983
45881.21475	0.40578	0.40578
45881.21484	0.36178	0.36178
45881.21498	0.65981	0.46656
45881.21507	0.87682	0.62
45881.21516	0.33554	0.33554
45881.21526	0.46075	0.46075
45881.2154	0.37155	0.37155
45881.21549	0.39705	0.39705
45881.21553	0.33615	0.4378
45881.21563	-0.07005	0.07005
45881.21567	0.30678	0.30678
45881.21577	0.653	0.46174
45881.21581	0.37976	0.37976
45881.21586	0.35954	0.35954
45881.2159	0.34074	0.34074
45881.21595	0.32088	0.32088
45881.216	0.33556	0.33556
45881.21618	0.3318	0.3318
45881.21637	0.30477	0.30477
45881.21641	0.66737	0.4719
45881.21646	0.38787	0.38787
45881.21655	0.42424	0.42424
45881.2166	0.33921	0.33921
45881.21665	0.30209	0.30209
45881.21669	0.92292	0.53285
45881.21674	0.30703	0.30703
45881.21678	0.61993	0.43836
45881.21683	0.3065	0.3065
45881.21692	0.30165	0.30165
45881.21697	0.30126	0.30126
45881.21702	0.30933	0.30933
45881.21711	1.1532	0.6128
45881.21715	0.30137	0.30137
45881.21729	0.30616	0.30616
45881.21734	0.60223	0.42584
45881.21752	0.61885	0.43759
45881.21757	0.61733	0.43652
45881.21762	0.30182	0.30182
45881.21766	0.30427	0.30427
45881.21771	0.90547	0.52277
45881.21776	-0.07121	0.07121
45881.2178	0.64215	0.45407
45881.21785	-0.13608	0.09622
45881.21813	0.30166	0.30166
45881.21817	0.32043	0.32043
45881.21827	0.30155	0.30155
45881.2184	0.30495	0.30495
45881.21845	0.3381	0.3381
45881.21854	0.31665	0.31665
45881.21877	0.30128	0.30128
45881.21882	0.30548	0.30548
45881.21896	-0.06814	0.06814
45881.2191	0.24322	0.31677
45881.21938	-0.06481	0.06481
45881.21942	0.32375	0.32375
45881.21956	0.30139	0.30139
45881.2197	0.30303	0.30303
45881.21979	0.93	0.53694
45881.21989	0.65814	0.46537
45881.21993	0.30182	0.30182
45881.22002	0.30205	0.30205
45881.22007	0.23673	0.30831
45881.22021	0.3017	0.3017
45881.2203	0.30098	0.30098
45881.2204	0.30146	0.30146
45881.22044	0.60897	0.43061
45881.22058	0.53943	0.4322
45881.22067	0.23874	0.31094
45881.22072	-0.06484	0.06484
45881.22077	0.31452	0.31452
45881.22081	0.60554	0.42818
45881.22095	0.30822	0.30822
45881.221	0.3024	0.3024
45881.22104	0.90186	0.52069
45881.22123	0.31702	0.31702
45881.22128	0.87264	0.54681
45881.22132	0.61371	0.43396
45881.22141	0.30123	0.30123
45881.22151	0.32306	0.32306
45881.22155	-0.06479	0.06479
45881.2216	0.32138	0.32138
45881.22165	0.32587	0.32587
45881.22174	0.30097	0.30097
45881.22183	0.3164	0.3164
45881.22188	0.30145	0.30145
45881.22197	0.90287	0.56575
45881.22206	0.30168	0.30168
45881.22215	0.3038	0.3038
45881.22243	0.30185	0.30185
45881.22253	0.30066	0.30066
45881.22257	0.3041	0.3041
45881.22262	0.30137	0.30137
45881.22266	0.30102	0.30102
45881.22276	0.24415	0.31798
45881.2228	0.24099	0.31386
45881.22285	0.61942	0.438
45881.2229	0.31973	0.31973
45881.22294	0.30197	0.30197
45881.22299	0.24385	0.31759
45881.22308	0.30241	0.30241
45881.22313	0.62366	0.44099
45881.22317	0.30128	0.30128
45881.22327	0.30182	0.30182
45881.22331	0.60353	0.42676
45881.22345	0.34379	0.34379
45881.22354	0.60257	0.42608
45881.22364	0.30208	0.30208
45881.22368	0.30149	0.30149
45881.22373	0.30097	0.30097
45881.22378	0.30143	0.30143
45881.22382	0.24689	0.32155
45881.22391	0.30951	0.30951
45881.22401	0.2427	0.3161
45881.2241	0.60218	0.42581
45881.22419	1.29774	0.64887
45881.22424	0.30973	0.30973
45881.22433	-0.06598	0.06598
45881.22438	0.60724	0.42938
45881.22447	0.62621	0.4428
45881.22456	0.61286	0.43336
45881.22461	0.60301	0.42639
45881.2247	0.30759	0.30759
45881.22479	0.30162	0.30162
45881.22484	0.956	0.55195
45881.22489	0.30493	0.30493
45881.22493	0.60455	0.42748
45881.22512	0.61234	0.43299
45881.22516	0.31225	0.31225
45881.22521	0.6881	0.48656
45881.22526	0.63586	0.44962
45881.2253	0.60309	0.42645
45881.22535	0.3039	0.3039
45881.2254	0.3011	0.3011
45881.22544	0.62084	0.439
45881.22549	0.31304	0.31304
45881.22558	0.6133	0.43367
45881.22563	0.31218	0.31218
45881.22567	0.61257	0.43316
45881.22577	0.61282	0.43333
45881.22581	0.3098	0.3098
45881.22591	0.60566	0.42827
45881.22595	0.30774	0.30774
45881.226	0.30214	0.30214
45881.22614	-0.06761	0.06761
45881.22628	0.31177	0.31177
45881.22637	0.60378	0.42693
45881.22641	0.31893	0.31893
45881.2266	0.30543	0.30543
45881.22665	0.30437	0.30437
45881.22678	0.31027	0.31027
45881.22683	1.28206	0.64103
45881.22688	0.24922	0.32459
45881.22692	0.34134	0.34134
45881.22697	0.60395	0.42706
45881.22702	0.30223	0.30223
45881.22706	0.6338	0.44817
45881.22716	0.30215	0.30215
45881.22725	0.94544	0.54585
45881.22734	0.2391	0.3114
45881.22739	0.30688	0.30688
45881.22748	0.30185	0.30185
45881.22753	0.94795	0.5473
45881.22757	-0.06493	0.06493
45881.22762	0.60604	0.42854
45881.22766	0.30178	0.30178
45881.22771	0.30473	0.30473
45881.22776	0.3128	0.3128
45881.22785	0.30744	0.30744
45881.22803	0.30179	0.30179
45881.22808	0.61861	0.43742
45881.22813	0.93269	0.53849
45881.22817	0.31745	0.31745
45881.22827	-0.06508	0.06508
45881.22841	0.65142	0.46063
45881.22864	0.30125	0.30125
45881.22868	0.32296	0.32296
45881.22873	0.61552	0.43524
45881.22878	0.33563	0.33563
45881.22882	0.3046	0.3046
45881.22887	0.30939	0.30939
45881.22896	0.30176	0.30176
45881.2291	0.31571	0.31571
45881.22924	0.3015	0.3015
45881.22928	0.30172	0.30172
45881.22942	0.30196	0.30196
45881.22947	0.31435	0.31435
45881.22952	0.31233	0.31233
45881.22956	0.31094	0.31094
45881.22961	0.30188	0.30188
45881.22975	0.60323	0.42655
45881.22979	0.62512	0.44203
45881.22984	0.30242	0.30242
45881.22993	0.30679	0.30679
45881.23012	-0.06885	0.06885
45881.23016	-0.0647	0.0647
45881.23021	0.30172	0.30172
45881.23026	-0.06798	0.06798
45881.23035	0.24071	0.31349
45881.23044	0.32001	0.32001
45881.23049	0.53813	0.43116
45881.23053	0.30185	0.30185
45881.23058	0.30154	0.30154
45881.23063	0.60172	0.42548
45881.23072	0.30172	0.30172
45881.23077	0.90397	0.52191
45881.231	0.30183	0.30183
45881.23104	0.94493	0.54556
45881.23114	1.24951	0.62475
45881.23128	0.60405	0.42713
45881.23132	0.30134	0.30134
45881.23137	0.241	0.31388
45881.23141	0.23701	0.30868
45881.2316	0.60832	0.43015
45881.23165	0.31227	0.31227
45881.23174	0.31241	0.31241
45881.23183	0.60151	0.42533
45881.23192	0.30451	0.30451
45881.23225	0.3015	0.3015
45881.23229	0.30981	0.30981
45881.23239	0.9076	0.524
45881.23248	0.62217	0.43994
45881.23257	0.31914	0.31914
45881.23271	0.30228	0.30228
45881.23294	0.30192	0.30192
45881.23299	0.60426	0.42728
45881.23308	-0.06664	0.06664
45881.23317	0.5675	0.45469
45881.23322	0.64028	0.45275
45881.23327	0.6319	0.44682
45881.2335	-0.06519	0.06519
45881.23354	0.84084	0.52688
45881.23359	0.61084	0.43193
45881.23396	0.30424	0.30424
45881.23401	0.63131	0.4464
45881.23419	0.69386	0.49064
45881.23424	0.61425	0.43434
45881.23429	0.33537	0.33537
45881.23433	0.63597	0.4497
45881.23438	0.90376	0.52178
45881.23442	0.30079	0.30079
45881.23447	0.30173	0.30173
45881.23456	0.30071	0.30071
45881.23461	0.30687	0.30687
45881.23466	0.60404	0.42712
45881.23479	0.90489	0.52244
45881.23484	0.31984	0.31984
45881.23493	0.60408	0.42715
45881.23498	0.31522	0.31522
45881.23512	0.30105	0.30105
45881.23516	0.60435	0.42734
45881.23521	0.30191	0.30191
45881.23526	0.95324	0.55036
45881.2353	0.30356	0.30356
45881.23535	0.30601	0.30601
45881.23544	0.30688	0.30688
45881.23549	0.91852	0.53031
45881.23554	0.30404	0.30404
45881.23572	0.30201	0.30201
45881.23577	0.30243	0.30243
45881.23586	0.61386	0.43407
45881.23591	0.60424	0.42726
45881.23595	0.61447	0.4345
45881.23609	0.23643	0.30792
45881.23614	0.31207	0.31207
45881.23628	0.60282	0.42626
45881.23632	-0.06703	0.06703
45881.23637	0.30197	0.30197
45881.23641	0.60352	0.42675
45881.23646	0.60311	0.42647
45881.23651	0.30704	0.30704
45881.23665	0.30987	0.30987
45881.23669	0.61387	0.43407
45881.23674	0.30202	0.30202
45881.23688	0.31892	0.31892
45881.23697	0.60382	0.42697
45881.23702	0.307	0.307
45881.23725	0.60371	0.42689
45881.23739	0.30069	0.30069
45881.23762	0.3148	0.3148
45881.23771	0.30163	0.30163
45881.2378	0.30054	0.30054
45881.23799	0.62323	0.44069
45881.23808	0.30125	0.30125
45881.23813	0.30216	0.30216
45881.23817	0.30216	0.30216
45881.23827	0.31768	0.31768
45881.23831	0.30156	0.30156
45881.23836	0.90473	0.52235
45881.23845	0.30154	0.30154
45881.2385	0.30437	0.30437
45881.23854	0.30381	0.30381
45881.23859	0.23932	0.31169
45881.23868	0.60236	0.42594
45881.23873	0.301	0.301
45881.23882	0.92412	0.53354
45881.23905	1.23827	0.61914
45881.23919	0.33235	0.33235
45881.23924	0.30212	0.30212
45881.23929	0.3078	0.3078
45881.23938	0.30099	0.30099
45881.23942	-0.06481	0.06481
45881.23947	0.60485	0.4277
45881.23952	0.30201	0.30201
45881.23956	-0.06604	0.06604
45881.23961	0.30436	0.30436
45881.2397	0.23712	0.30882
45881.23979	1.2074	0.6037
45881.23984	0.60226	0.42586
45881.24003	0.32077	0.32077
45881.24021	0.53764	0.43077
45881.24026	0.30225	0.30225
45881.2403	0.30222	0.30222
45881.24035	0.3112	0.3112
45881.2404	0.32049	0.32049
45881.24044	0.30696	0.30696
45881.24054	0.30095	0.30095
45881.24063	0.30474	0.30474
45881.24067	0.3089	0.3089
45881.24072	0.63543	0.44931
45881.24091	-0.06761	0.06761
45881.24095	-0.06486	0.06486
45881.241	0.30725	0.30725
45881.24114	0.24869	0.3239
45881.24137	0.61861	0.43743
45881.24142	0.60206	0.42572
45881.24151	0.30015	0.30015
45881.24155	0.30228	0.30228
45881.24165	0.30642	0.30642
45881.24169	0.18148	0.33238
45881.24192	0.30193	0.30193
45881.24197	0.30077	0.30077
45881.24216	0.61964	0.43815
45881.2422	0.30742	0.30742
45881.24239	0.61398	0.43415
45881.24257	0.23668	0.30825
45881.24267	0.3111	0.3111
45881.2428	1.2039	0.60195
45881.24285	0.31993	0.31993
45881.2429	0.23713	0.30884
45881.24294	0.30339	0.30339
45881.24299	0.6576	0.465
45881.24308	0.30096	0.30096
45881.24313	-0.067	0.067
45881.24317	0.30356	0.30356
45881.24322	0.3014	0.3014
45881.24327	-0.06468	0.06468
45881.24331	0.30189	0.30189
45881.24336	-0.06482	0.06482
45881.24341	0.34068	0.34068
45881.24345	0.30728	0.30728
45881.24355	0.30486	0.30486
45881.24364	0.32353	0.32353
45881.24382	0.30978	0.30978
45881.24387	0.61385	0.43406
45881.24392	0.31403	0.31403
45881.24396	0.30438	0.30438
45881.24405	0.31848	0.31848
45881.2441	0.60352	0.42675
45881.24415	0.2656	0.34591
45881.24419	0.30146	0.30146
45881.24438	0.30592	0.30592
45881.24466	0.30669	0.30669
45881.24493	0.30268	0.30268
45881.24498	0.30412	0.30412
45881.24503	0.31264	0.31264
45881.24517	0.30109	0.30109
45881.2453	0.30112	0.30112
45881.2454	0.23704	0.30871
45881.24549	0.30392	0.30392
45881.24572	0.32084	0.32084
45881.24591	0.3089	0.3089
45881.24595	0.30917	0.30917
45881.246	0.30162	0.30162
45881.24609	0.25813	0.33618
45881.24614	0.60303	0.42641
45881.24618	0.62196	0.43979
45881.24632	0.9122	0.52666
45881.24642	0.30724	0.30724
45881.24646	0.62023	0.43857
45881.24651	0.3021	0.3021
45881.24655	-0.06533	0.06533
45881.2466	0.32598	0.32598
45881.24669	0.31932	0.31932
45881.24679	0.93042	0.53718
45881.24683	0.30998	0.30998
45881.24688	0.30212	0.30212
45881.24692	0.90616	0.52317
45881.24706	0.60782	0.42979
45881.24711	-0.0665	0.0665
45881.24716	0.91568	0.52867
45881.24725	0.30211	0.30211
45881.2473	0.60165	0.42543
45881.24734	0.3023	0.3023
45881.24739	0.30916	0.30916
45881.24743	0.30126	0.30126
45881.24748	0.30602	0.30602
45881.24757	0.24073	0.31353
45881.24767	0.30413	0.30413
45881.24776	0.90316	0.52144
45881.24785	0.3031	0.3031
45881.24799	0.30613	0.30613
45881.24804	0.3012	0.3012
45881.24808	-0.06627	0.06627
45881.24831	0.91832	0.53019
45881.24845	1.28067	0.64034
45881.24855	0.30177	0.30177
45881.24864	0.3092	0.3092
45881.24868	0.60338	0.42665
45881.24878	0.31549	0.31549
45881.24882	0.64169	0.45375
45881.24887	0.47901	0.44114
45881.24892	0.32521	0.32521
45881.24896	-0.0669	0.0669
45881.24901	0.63482	0.44889
45881.24905	0.31165	0.31165
45881.2491	0.31696	0.31696
45881.24919	-0.06652	0.06652
45881.24924	1.22697	0.61349
45881.24929	0.30024	0.30024
45881.24933	0.30413	0.30413
45881.24938	0.60377	0.42693
45881.24943	0.30861	0.30861
45881.24947	0.91531	0.52845
45881.24952	0.32048	0.32048
45881.24961	0.60462	0.42753
45881.24966	0.60872	0.43043
45881.24989	0.30155	0.30155
45881.24998	-0.06476	0.06476
45881.25007	0.30488	0.30488
45881.25012	-0.06583	0.06583
45881.2503	0.60331	0.42661
45881.25035	0.30175	0.30175
45881.25044	0.61004	0.43136
45881.25049	0.30685	0.30685
45881.25054	0.31496	0.31496
45881.25058	0.24127	0.31423
45881.25063	0.61395	0.43413
45881.25072	1.57184	0.70295
45881.25077	0.90574	0.52293
45881.25086	0.30869	0.30869
45881.251	0.305	0.305
45881.25105	0.35029	0.35029
45881.25123	0.30147	0.30147
45881.25132	0.30187	0.30187
45881.25137	0.62928	0.44497
45881.25155	0.3011	0.3011
45881.25165	0.23696	0.30862
45881.25174	0.30911	0.30911
45881.25179	0.31362	0.31362
45881.25183	0.90233	0.52096
45881.25188	0.30694	0.30694
45881.25193	0.60324	0.42656
45881.25197	-0.07197	0.07197
45881.25202	-0.06862	0.06862
45881.25216	0.3008	0.3008
45881.2522	0.62725	0.44353
45881.25225	0.31294	0.31294
45881.2523	0.90469	0.52233
45881.25239	-0.06749	0.06749
45881.25243	0.24814	0.32318
45881.25248	0.30739	0.30739
45881.25253	0.31224	0.31224
45881.25267	0.64194	0.45392
45881.25285	0.87066	0.54557
45881.2529	0.30486	0.30486
45881.25294	0.30162	0.30162
45881.25304	0.30438	0.30438
45881.25313	0.60194	0.42563
45881.25322	0.9058	0.52296
45881.25327	0.90737	0.52387
45881.25331	0.60656	0.4289
45881.25336	0.30104	0.30104
45881.25341	0.30144	0.30144
45881.25355	0.60264	0.42613
45881.25373	0.30889	0.30889
45881.25392	0.30652	0.30652
45881.25396	0.30142	0.30142
45881.25401	0.92533	0.53424
45881.25406	0.91332	0.5273
45881.2541	0.30013	0.30013
45881.25429	0.66108	0.46745
45881.25433	0.64671	0.4573
45881.25443	0.32671	0.32671
45881.25447	0.3114	0.3114
45881.25456	0.30205	0.30205
45881.25461	-0.06474	0.06474
45881.2547	0.30175	0.30175
45881.25475	-0.06613	0.06613
45881.2548	0.61311	0.43353
45881.25498	0.30382	0.30382
45881.25503	-0.06449	0.06449
45881.25507	0.30116	0.30116
45881.25517	0.30692	0.30692
45881.25554	0.30182	0.30182
45881.25558	0.30169	0.30169
45881.25568	0.30358	0.30358
45881.25572	0.92008	0.53121
45881.25577	-0.0648	0.0648
45881.25581	0.60246	0.426
45881.25595	0.30231	0.30231
45881.256	0.30177	0.30177
45881.25614	0.30943	0.30943
45881.25623	0.3153	0.3153
45881.25632	0.33305	0.33305
45881.25642	-0.0645	0.0645
45881.25646	0.90428	0.52208
45881.25651	0.30117	0.30117
45881.25656	0.30195	0.30195
45881.2566	0.91232	0.52673
45881.25669	0.64662	0.45723
45881.25693	-0.06484	0.06484
45881.25697	0.30166	0.30166
45881.25702	0.32054	0.32054
45881.25706	0.2513	0.32729
45881.25711	0.31743	0.31743
45881.2572	0.30192	0.30192
45881.25725	0.31259	0.31259
45881.2573	0.30375	0.30375
45881.25739	-0.06462	0.06462
45881.25743	0.6562	0.46401
45881.25757	0.6038	0.42695
45881.25762	0.30191	0.30191
45881.25767	1.22744	0.61372
45881.25776	0.90534	0.5227
45881.25781	0.60408	0.42715
45881.2579	0.60346	0.42671
45881.25794	0.61106	0.43209
45881.25804	0.94518	0.5457
45881.25808	0.60308	0.42644
45881.25831	0.30121	0.30121
45881.25841	-0.06483	0.06483
45881.2585	0.30216	0.30216
45881.25859	0.58302	0.46712
45881.25864	0.30191	0.30191
45881.25873	0.30954	0.30954
45881.25882	0.31241	0.31241
45881.25887	0.30959	0.30959
45881.25892	0.61836	0.43725
45881.25901	0.61419	0.4343
45881.25906	0.30165	0.30165
45881.25915	0.31423	0.31423
45881.25919	0.54046	0.43302
45881.25933	0.61349	0.43381
45881.25943	0.30193	0.30193
45881.25947	0.90685	0.52357
45881.25975	0.30731	0.30731
45881.25984	0.31058	0.31058
45881.25989	0.60358	0.4268
45881.25994	0.30138	0.30138
45881.26003	0.30847	0.30847
45881.26007	0.30173	0.30173
45881.26012	0.62792	0.444
45881.26017	0.31427	0.31427
45881.26035	0.30211	0.30211
45881.26054	0.3039	0.3039
45881.26068	0.61039	0.43161
45881.26072	0.30379	0.30379
45881.26077	-0.06577	0.06577
45881.26086	0.32063	0.32063
45881.26095	0.30676	0.30676
45881.26105	0.30719	0.30719
45881.26114	0.92004	0.53119
45881.26123	-0.06772	0.06772
45881.26128	0.60195	0.42565
45881.26146	0.31239	0.31239
45881.26156	0.90472	0.52234
45881.26169	0.32699	0.32699
45881.26174	0.60782	0.42979
45881.26179	0.61187	0.43266
45881.26193	0.31085	0.31085
45881.26197	0.53889	0.43177
45881.26211	0.61299	0.43345
45881.26216	0.30144	0.30144
45881.26225	0.30198	0.30198
45881.26234	0.30786	0.30786
45881.26257	0.9326	0.53844
45881.26271	0.30176	0.30176
45881.26281	0.30205	0.30205
45881.26285	0.60317	0.42651
45881.2629	0.30093	0.30093
45881.26304	0.3201	0.3201
45881.26318	0.90092	0.52015
45881.26322	0.63729	0.45063
45881.26327	0.61383	0.43404
45881.26336	0.3119	0.3119
45881.26345	0.33488	0.33488
45881.2635	0.30673	0.30673
45881.26355	0.30454	0.30454
45881.26369	0.60242	0.42598
45881.26378	0.60195	0.42564
45881.26387	0.30179	0.30179
45881.26392	0.30368	0.30368
45881.26396	1.22856	0.61428
45881.26401	0.30952	0.30952
45881.26406	0.90365	0.52172
45881.26424	0.60442	0.42739
45881.26429	0.31022	0.31022
45881.26438	0.18132	0.33208
45881.26447	0.33115	0.33115
45881.26452	0.31222	0.31222
45881.26461	0.60286	0.42629
45881.26466	0.31287	0.31287
45881.2647	0.30947	0.30947
45881.26484	0.30081	0.30081
45881.26494	0.3018	0.3018
45881.26498	-0.06538	0.06538
45881.26507	0.60357	0.42679
45881.26517	0.61183	0.43263
45881.26531	0.30156	0.30156
45881.26535	0.61404	0.43419
45881.2654	0.25249	0.32884
45881.26554	0.30727	0.30727
45881.26558	0.30816	0.30816
45881.26568	0.60221	0.42583
45881.26572	0.30193	0.30193
45881.26577	0.30938	0.30938
45881.26582	0.301	0.301
45881.266	0.60439	0.42737
45881.26609	0.57226	0.4585
45881.26619	0.6032	0.42653
45881.26623	0.31732	0.31732
45881.26637	0.2999	0.2999
45881.26646	0.3129	0.3129
45881.26651	0.24279	0.31622
45881.26669	0.30103	0.30103
45881.26679	-0.06804	0.06804
45881.26693	0.30083	0.30083
45881.26707	0.62458	0.44165
45881.26711	0.31566	0.31566
45881.2672	0.30464	0.30464
45881.26725	0.63445	0.44862
45881.26744	0.62096	0.43908
45881.26748	0.32543	0.32543
45881.26757	0.30136	0.30136
45881.26762	0.30171	0.30171
45881.26767	0.30168	0.30168
45881.26771	0.60381	0.42696
45881.26781	0.31499	0.31499
45881.26785	0.30206	0.30206
45881.26794	0.90225	0.52092
45881.26799	0.97089	0.56054
45881.26804	0.6043	0.4273
45881.26813	-0.06447	0.06447
45881.26818	0.61588	0.4355
45881.26827	0.60288	0.4263
45881.26836	0.93938	0.54235
45881.26841	0.30072	0.30072
45881.26845	0.62798	0.44405
45881.26859	0.61919	0.43783
45881.26864	0.60681	0.42908
45881.26892	0.5394	0.43218
45881.26896	0.30242	0.30242
45881.26906	-0.06473	0.06473
45881.26915	0.30405	0.30405
45881.2692	0.31431	0.31431
45881.26924	0.33353	0.33353
45881.26933	-0.06844	0.06844
45881.26938	0.60243	0.42598
45881.26947	-0.06468	0.06468
45881.26952	0.30095	0.30095
45881.26966	0.90672	0.5235
45881.2697	0.30183	0.30183
45881.26975	0.30409	0.30409
45881.26989	0.62904	0.4448
45881.26994	0.64732	0.45773
45881.26998	0.60816	0.43004
45881.27003	0.31654	0.31654
45881.27007	0.30662	0.30662
45881.27012	0.3005	0.3005
45881.27021	0.60166	0.42544
45881.27035	0.31405	0.31405
45881.27045	0.91592	0.5288
