Time	Count	Error
120885697.79799	15.0	3.87298
120885698.79799	21.0	4.58258
120885699.79799	15.0	3.87298
120885700.79799	10.0	3.16228
120885701.79799	14.0	3.74166
120885702.79799	19.0	4.3589
120885703.79799	5.0	2.23607
120885704.79799	13.0	3.60555
120885705.79799	15.0	3.87298
120885706.79799	15.0	3.87298
120885707.79799	15.0	3.87298
120885708.79799	6.0	2.44949
120885709.79799	13.0	3.60555
120885710.79799	17.0	4.12311
120885711.79799	9.0	3.0
120885712.79799	12.0	3.4641
120885713.79799	15.0	3.87298
120885714.79799	18.0	4.24264
120885715.79799	16.0	4.0
120885716.79799	8.0	2.82843
120885717.79799	13.0	3.60555
120885718.79799	14.0	3.74166
120885719.79799	8.0	2.82843
120885720.79799	13.0	3.60555
120885721.79799	13.0	3.60555
120885722.79799	11.0	3.31662
120885723.79799	14.0	3.74166
120885724.79799	6.0	2.44949
120885725.79799	17.0	4.12311
120885726.79799	11.0	3.31662
120885727.79799	14.0	3.74166
120885728.79799	15.0	3.87298
120885729.79799	15.0	3.87298
120885730.79799	11.0	3.31662
120885731.79799	9.0	3.0
120885732.79799	10.0	3.16228
120885733.79799	10.0	3.16228
120885734.79799	10.0	3.16228
120885735.79799	10.0	3.16228
120885736.79799	13.0	3.60555
120885737.79799	19.0	4.3589
120885738.79799	24.0	4.89898
120885739.79799	10.0	3.16228
120885740.79799	20.0	4.47214
120885741.79799	11.0	3.31662
120885742.79799	9.0	3.0
120885743.79799	14.0	3.74166
120885744.79799	11.0	3.31662
120885745.79799	9.0	3.0
120885746.79799	11.0	3.31662
120885747.79799	10.0	3.16228
120885748.79799	15.0	3.87298
120885749.79799	4.0	2.0
120885750.79799	11.0	3.31662
120885751.79799	9.0	3.0
120885752.79799	13.0	3.60555
120885753.79799	11.0	3.31662
120885754.79799	9.0	3.0
120885755.79799	16.0	4.0
120885756.79799	11.0	3.31662
120885757.79799	15.0	3.87298
120885758.79799	11.0	3.31662
120885759.79799	8.0	2.82843
120885760.79799	20.0	4.47214
120885761.79799	19.0	4.3589
120885762.79799	13.0	3.60555
120885763.79799	10.0	3.16228
120885764.79799	5.0	2.23607
120885765.79799	10.0	3.16228
120885766.79799	13.0	3.60555
120885767.79799	14.0	3.74166
120885768.79799	13.0	3.60555
120885769.79799	17.0	4.12311
120885770.79799	17.0	4.12311
120885771.79799	12.0	3.4641
120885772.79799	12.0	3.4641
120885773.79799	11.0	3.31662
120885774.79799	15.0	3.87298
120885775.79799	14.0	3.74166
120885776.79799	16.0	4.0
120885777.79799	14.0	3.74166
120885778.79799	16.0	4.0
120885779.79799	13.0	3.60555
120885780.79799	14.0	3.74166
120885781.79799	7.0	2.64575
120885782.79799	13.0	3.60555
120885783.79799	19.0	4.3589
120885784.79799	12.0	3.4641
120885785.79799	10.0	3.16228
120885786.79799	8.0	2.82843
120885787.79799	11.0	3.31662
120885788.79799	16.0	4.0
120885789.79799	13.0	3.60555
120885790.79799	5.0	2.23607
120885791.79799	8.0	2.82843
120885792.79799	13.0	3.60555
120885793.79799	13.0	3.60555
120885794.79799	12.0	3.4641
120885795.79799	14.0	3.74166
120885796.79799	16.0	4.0
120885797.79799	14.0	3.74166
120885798.79799	13.0	3.60555
120885799.79799	15.0	3.87298
120885800.79799	14.0	3.74166
120885801.79799	12.0	3.4641
120885802.79799	6.0	2.44949
120885803.79799	11.0	3.31662
120885804.79799	12.0	3.4641
120885805.79799	14.0	3.74166
120885806.79799	12.0	3.4641
120885807.79799	9.0	3.0
120885808.79799	19.0	4.3589
120885809.79799	11.0	3.31662
120885810.79799	14.0	3.74166
120885811.79799	15.0	3.87298
120885812.79799	19.0	4.3589
120885813.79799	14.0	3.74166
120885814.79799	4.0	2.0
120885815.79799	18.0	4.24264
120885816.79799	10.0	3.16228
120885817.79799	15.0	3.87298
120885818.79799	16.0	4.0
120885819.79799	10.0	3.16228
120885820.79799	9.0	3.0
120885821.79799	5.0	2.23607
120885822.79799	21.0	4.58258
120885823.79799	20.0	4.47214
120885824.79799	12.0	3.4641
120885825.79799	14.0	3.74166
120885826.79799	10.0	3.16228
120885827.79799	11.0	3.31662
120885828.79799	12.0	3.4641
120885829.79799	14.0	3.74166
120885830.79799	16.0	4.0
120885831.79799	11.0	3.31662
120885832.79799	18.0	4.24264
120885833.79799	9.0	3.0
120885834.79799	13.0	3.60555
120885835.79799	5.0	2.23607
120885836.79799	9.0	3.0
120885837.79799	12.0	3.4641
120885838.79799	13.0	3.60555
120885839.79799	7.0	2.64575
120885840.79799	7.0	2.64575
120885841.79799	10.0	3.16228
120885842.79799	10.0	3.16228
120885843.79799	16.0	4.0
120885844.79799	11.0	3.31662
120885845.79799	7.0	2.64575
120885846.79799	26.0	5.09902
120885847.79799	14.0	3.74166
120885848.79799	12.0	3.4641
120885849.79799	18.0	4.24264
120885850.79799	10.0	3.16228
120885851.79799	26.0	5.09902
120885852.79799	13.0	3.60555
120885853.79799	12.0	3.4641
120885854.79799	8.0	2.82843
120885855.79799	12.0	3.4641
120885856.79799	13.0	3.60555
120885857.79799	11.0	3.31662
120885858.79799	17.0	4.12311
120885859.79799	13.0	3.60555
120885860.79799	19.0	4.3589
120885861.79799	14.0	3.74166
120885862.79799	13.0	3.60555
120885863.79799	16.0	4.0
120885864.79799	9.0	3.0
120885865.79799	11.0	3.31662
120885866.79799	14.0	3.74166
120885867.79799	10.0	3.16228
120885868.79799	14.0	3.74166
120885869.79799	8.0	2.82843
120885870.79799	9.0	3.0
120885871.79799	10.0	3.16228
120885872.79799	10.0	3.16228
120885873.79799	10.0	3.16228
120885874.79799	11.0	3.31662
120885875.79799	14.0	3.74166
120885876.79799	17.0	4.12311
120885877.79799	13.0	3.60555
120885878.79799	13.0	3.60555
120885879.79799	13.0	3.60555
120885880.79799	12.0	3.4641
120885881.79799	12.0	3.4641
120885882.79799	13.0	3.60555
120885883.79799	11.0	3.31662
120885884.79799	12.0	3.4641
120885885.79799	7.0	2.64575
120885886.79799	9.0	3.0
120885887.79799	10.0	3.16228
120885888.79799	9.0	3.0
120885889.79799	6.0	2.44949
120885890.79799	13.0	3.60555
120885891.79799	10.0	3.16228
120885892.79799	12.0	3.4641
120885893.79799	9.0	3.0
120885894.79799	7.0	2.64575
120885895.79799	7.0	2.64575
120885896.79799	9.0	3.0
120885897.79799	7.0	2.64575
120885898.79799	13.0	3.60555
120885899.79799	11.0	3.31662
120885900.79799	15.0	3.87298
120885901.79799	14.0	3.74166
120885902.79799	11.0	3.31662
120885903.79799	12.0	3.4641
120885904.79799	20.0	4.47214
120885905.79799	9.0	3.0
120885906.79799	14.0	3.74166
120885907.79799	10.0	3.16228
120885908.79799	10.0	3.16228
120885909.79799	8.0	2.82843
120885910.79799	13.0	3.60555
120885911.79799	18.0	4.24264
120885912.79799	16.0	4.0
120885913.79799	13.0	3.60555
120885914.79799	12.0	3.4641
120885915.79799	8.0	2.82843
120885916.79799	21.0	4.58258
120885917.79799	13.0	3.60555
120885918.79799	14.0	3.74166
120885919.79799	10.0	3.16228
120885920.79799	11.0	3.31662
120885921.79799	14.0	3.74166
120885922.79799	17.0	4.12311
120885923.79799	5.0	2.23607
120885924.79799	9.0	3.0
120885925.79799	16.0	4.0
120885926.79799	15.0	3.87298
120885927.79799	16.0	4.0
120885928.79799	5.0	2.23607
120885929.79799	8.0	2.82843
120885930.79799	12.0	3.4641
120885931.79799	18.0	4.24264
120885932.79799	14.0	3.74166
120885933.79799	15.0	3.87298
120885934.79799	10.0	3.16228
120885935.79799	9.0	3.0
120885936.79799	14.0	3.74166
120885937.79799	11.0	3.31662
120885938.79799	10.0	3.16228
120885939.79799	19.0	4.3589
120885940.79799	9.0	3.0
120885941.79799	13.0	3.60555
120885942.79799	9.0	3.0
120885943.79799	10.0	3.16228
120885944.79799	24.0	4.89898
120885945.79799	8.0	2.82843
120885946.79799	8.0	2.82843
120885947.79799	13.0	3.60555
120885948.79799	16.0	4.0
120885949.79799	18.0	4.24264
120885950.79799	16.0	4.0
120885951.79799	10.0	3.16228
120885952.79799	10.0	3.16228
120885953.79799	20.0	4.47214
120885954.79799	11.0	3.31662
120885955.79799	13.0	3.60555
120885956.79799	14.0	3.74166
120885957.79799	7.0	2.64575
120885958.79799	12.0	3.4641
120885959.79799	21.0	4.58258
120885960.79799	3.0	1.73205
120885961.79799	12.0	3.4641
120885962.79799	13.0	3.60555
120885963.79799	11.0	3.31662
120885964.79799	16.0	4.0
120885965.79799	12.0	3.4641
120885966.79799	15.0	3.87298
120885967.79799	9.0	3.0
120885968.79799	20.0	4.47214
120885969.79799	15.0	3.87298
120885970.79799	16.0	4.0
120885971.79799	12.0	3.4641
120885972.79799	22.0	4.69042
120885973.79799	15.0	3.87298
120885974.79799	6.0	2.44949
120885975.79799	11.0	3.31662
120885976.79799	20.0	4.47214
120885977.79799	8.0	2.82843
120885978.79799	8.0	2.82843
120885979.79799	14.0	3.74166
120885980.79799	12.0	3.4641
120885981.79799	13.0	3.60555
120885982.79799	10.0	3.16228
120885983.79799	7.0	2.64575
120885984.79799	2.0	1.41421
120885985.79799	12.0	3.4641
120885986.79799	13.0	3.60555
120885987.79799	10.0	3.16228
120885988.79799	12.0	3.4641
120885989.79799	10.0	3.16228
120885990.79799	11.0	3.31662
120885991.79799	11.0	3.31662
120885992.79799	13.0	3.60555
120885993.79799	14.0	3.74166
120885994.79799	5.0	2.23607
120885995.79799	13.0	3.60555
120885996.79799	11.0	3.31662
120885997.79799	18.0	4.24264
120885998.79799	14.0	3.74166
120885999.79799	11.0	3.31662
120886000.79799	12.0	3.4641
120886001.79799	7.0	2.64575
120886002.79799	9.0	3.0
120886003.79799	14.0	3.74166
120886004.79799	15.0	3.87298
120886005.79799	12.0	3.4641
120886006.79799	13.0	3.60555
120886007.79799	11.0	3.31662
120886008.79799	11.0	3.31662
120886009.79799	11.0	3.31662
120886010.79799	10.0	3.16228
120886011.79799	13.0	3.60555
120886012.79799	15.0	3.87298
120886013.79799	16.0	4.0
120886014.79799	11.0	3.31662
120886015.79799	17.0	4.12311
120886016.79799	10.0	3.16228
120886017.79799	14.0	3.74166
120886018.79799	15.0	3.87298
120886019.79799	11.0	3.31662
120886020.79799	16.0	4.0
120886021.79799	8.0	2.82843
120886022.79799	8.0	2.82843
120886023.79799	14.0	3.74166
120886024.79799	12.0	3.4641
120886025.79799	9.0	3.0
120886026.79799	10.0	3.16228
120886027.79799	19.0	4.3589
120886028.79799	16.0	4.0
120886029.79799	17.0	4.12311
120886030.79799	17.0	4.12311
120886031.79799	9.0	3.0
120886032.79799	16.0	4.0
120886033.79799	15.0	3.87298
120886034.79799	13.0	3.60555
120886035.79799	14.0	3.74166
120886036.79799	14.0	3.74166
120886037.79799	5.0	2.23607
120886038.79799	11.0	3.31662
120886039.79799	11.0	3.31662
120886040.79799	5.0	2.23607
120886041.79799	14.0	3.74166
120886042.79799	15.0	3.87298
120886043.79799	15.0	3.87298
120886044.79799	16.0	4.0
120886045.79799	14.0	3.74166
120886046.79799	11.0	3.31662
120886047.79799	15.0	3.87298
120886048.79799	10.0	3.16228
120886049.79799	9.0	3.0
120886050.79799	6.0	2.44949
120886051.79799	12.0	3.4641
120886052.79799	11.0	3.31662
120886053.79799	17.0	4.12311
120886054.79799	17.0	4.12311
120886055.79799	10.0	3.16228
120886056.79799	13.0	3.60555
120886057.79799	5.0	2.23607
120886058.79799	19.0	4.3589
120886059.79799	11.0	3.31662
120886060.79799	10.0	3.16228
120886061.79799	14.0	3.74166
120886062.79799	26.0	5.09902
120886063.79799	13.0	3.60555
120886064.79799	7.0	2.64575
120886065.79799	13.0	3.60555
120886066.79799	15.0	3.87298
120886067.79799	20.0	4.47214
120886068.79799	14.0	3.74166
120886069.79799	14.0	3.74166
120886070.79799	10.0	3.16228
120886071.79799	11.0	3.31662
120886072.79799	14.0	3.74166
120886073.79799	9.0	3.0
120886074.79799	16.0	4.0
120886075.79799	14.0	3.74166
120886076.79799	15.0	3.87298
120886077.79799	14.0	3.74166
120886078.79799	11.0	3.31662
120886079.79799	8.0	2.82843
120886080.79799	6.0	2.44949
120886081.79799	12.0	3.4641
120886082.79799	9.0	3.0
120886083.79799	12.0	3.4641
120886084.79799	15.0	3.87298
120886085.79799	15.0	3.87298
120886086.79799	17.0	4.12311
120886087.79799	14.0	3.74166
120886088.79799	14.0	3.74166
120886089.79799	14.0	3.74166
120886090.79799	12.0	3.4641
120886091.79799	8.0	2.82843
120886092.79799	12.0	3.4641
120886093.79799	8.0	2.82843
120886094.79799	8.0	2.82843
120886095.79799	12.0	3.4641
120886096.79799	10.0	3.16228
120886097.79799	13.0	3.60555
120886098.79799	20.0	4.47214
120886099.79799	12.0	3.4641
